% Model,
% Version,COMSOL 5.4.0.225
% Date,"Sep 13 2020, 17:31"
% Dimension,2
% Nodes,213
% Expressions,1
% Description,温度
% Length unit,cm
% X,Y,T (K)
0,10,302.4205763019487
2.8333986644526297,10,303.1292437162093
432.5517003263111,10,298.15021436677546
435.50000000000006,10,298.15018204374644
3.857837256441371,10,303.573975971839
6.226446267329095,10,304.7392802583088
3.2219068455713007,10,303.1727478479229
9.076196663935894,10,308.1344977395199
9.709657427402705,10,308.76596935039
9.964874409561844,10,309.14354672833275
14.137503096349446,10,318.3413436435999
14.22991279937809,10,318.60283030485994
18.618991611407587,10,336.445691080545
18.71125091109824,10,336.927298801384
22.943835002760665,10,363.1569760446034
23.025162435146793,10,363.76609823039354
27.24984848249145,10,393.010453104291
27.323095449841816,10,393.52967180063774
31.562041173960324,10,417.2161478135625
31.632191289583073,10,417.5317946363982
35.89119750839597,10,432.1613597496598
35.963280737775975,10,432.3254290093832
40.23876092291982,10,440.07475293055165
40.318646968910855,10,440.1654590754698
44.600359770222816,10,444.09676655800325
44.69697373692742,10,444.15151261583185
48.96087642362892,10,446.11533821733894
49.09397912184855,10,446.15290113110035
53.26213560103321,10,447.11627385336504
53.43311245692861,10,447.1402916166464
56.9858979488359,10,447.57860184408224
57.186800975266635,10,447.5917644774844
60.220412300061724,10,447.82634962426783
63.14109036946676,10,447.9309977964995
63.475814019518374,10,447.9440082303736
66.92239738809127,10,448.0296120939435
67.16622291978288,10,448.03374304491484
71.26975497393074,10,448.0895049227369
71.43378835784853,10,448.0908854044902
75.6761447747564,10,448.1198420621368
75.79882353775174,10,448.12035842294057
80.07292647910744,10,448.1349336578329
80.1859338843242,10,448.1351711911227
84.44844136472877,10,448.14244605268937
84.58329809170476,10,448.1425876927205
88.72863796992524,10,448.1461515077484
88.93373888519821,10,448.14625878864905
92.48623901346792,10,448.1478835378328
92.74093331786992,10,448.14794523951815
95.74962663943889,10,448.14880703147674
98.66895223541283,10,448.1491935315551
99.04427766040664,10,448.14924763691494
102.42894271832648,10,448.14955825485066
102.7755418023362,10,448.1495801797506
106.74189089537008,10,448.1497807006615
106.94439325050683,10,448.14978718957065
111.15806080406485,10,448.1498998848456
111.29387953625034,10,448.14990224280007
115.56589294612026,10,448.14996825513253
115.68127954171408,10,448.14996955237876
119.9474776751418,10,448.1500204020767
120.08147728799416,10,448.15002184511536
124.23339377981868,10,448.150081343895
124.43573420649385,10,448.15008451541263
127.986883467085,10,448.1501635035354
128.24091649399207,10,448.1501719764535
131.24962791676944,10,448.1502643358273
134.16891969014281,10,448.15045291031134
134.54427927347396,10,448.15047371661643
137.9289427184183,10,448.1508205348124
138.27554180275666,10,448.1508610290787
142.24189089505907,10,448.15162056214405
142.44439325028827,10,448.15166771166423
146.6580608025257,10,448.1532528975198
146.79387953459928,10,448.1533157892701
151.06589294416165,10,448.1565255944536
151.1812795394734,10,448.1566324187383
155.44747767455848,10,448.1630548807046
155.5814772868527,10,448.1633030756811
159.73339378068184,10,448.1757728270884
159.93573420581694,10,448.17652187946914
163.48688346760017,10,448.196189118337
163.74091649443267,10,448.19841130315166
166.74962791708253,10,448.2224436316527
169.668919690211,10,448.2728762807702
170.04427927353302,10,448.2784295688947
173.42894271843352,10,448.3715544429854
173.7755418027505,10,448.38244316345936
177.7418908951002,10,448.5866563658532
177.944393250242,10,448.59934661478883
182.15806080260282,10,449.0243152419737
182.29387953448435,10,449.0412267214808
186.5658929443722,10,449.8905338045698
186.68127953926498,10,449.91914760749495
190.9474776751563,10,451.5361839543704
191.08147728652804,10,451.60133390944617
195.23339378218768,10,454.23528188588745
195.4357342046521,10,454.3978235139642
198.98688346849556,10,457.3789584498398
199.24091649519937,10,457.62009685573923
202.2496279176135,10,460.4123264639732
205.16891969031929,10,462.7493309729278
205.5442792736341,10,463.06299167342945
208.9289427184346,10,465.24591747003194
209.27554180276994,10,465.4331132283773
213.24189089506947,10,467.2925587047776
